Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon
1,0,4,"(2, 1)","(0, 0);(1, 0);(2, 0);(2, 1)","(1, 1)",0.995
2,-5,4,"(2, 1)","(0, 0);(0, 1);(1, 1);(2, 1)","(2, 1)",0.990025
3,0,4,"(2, 0)","(0, 0);(0, 0);(1, 0);(2, 0)","(2, 0)",0.985074875
4,0,4,"(1, 2)","(0, 0);(0, 1);(0, 2);(1, 2)","(0, 2)",0.9801495006250001
5,0,4,"(2, 0)","(0, 0);(1, 0);(1, 0);(2, 0)","(2, 1)",0.9752487531218751
6,-5,4,"(2, 1)","(0, 0);(0, 1);(1, 1);(2, 1)","(2, 2)",0.9703725093562657
7,0,4,"(1, 2)","(0, 0);(0, 1);(0, 2);(1, 2)","(1, 2)",0.9655206468094844
8,0,4,"(0, 0)","(0, 0);(1, 0);(0, 0);(0, 0)","(0, 0)",0.960693043575437
9,0,4,"(0, 1)","(0, 0);(0, 0);(0, 1);(0, 1)","(0, 1)",0.9558895783575597
10,0,4,"(0, 1)","(1, 0);(0, 0);(0, 0);(0, 1)","(1, 1)",0.9511101304657719
11,0,4,"(1, 0)","(1, 0);(0, 0);(1, 0);(1, 0)","(1, 1)",0.946354579813443
12,0,4,"(0, 0)","(0, 0);(0, 0);(1, 0);(0, 0)","(0, 0)",0.9416228069143757
13,0,4,"(2, 0)","(0, 0);(1, 0);(2, 0);(2, 0)","(2, 0)",0.9369146928798039
14,0,4,"(0, 2)","(0, 0);(0, 0);(0, 1);(0, 2)","(0, 2)",0.9322301194154049
15,0,4,"(0, 1)","(0, 1);(0, 2);(0, 2);(0, 1)","(0, 1)",0.9275689688183278
16,0,4,"(0, 1)","(0, 1);(0, 1);(0, 2);(0, 1)","(0, 0)",0.9229311239742362
17,0,4,"(1, 0)","(0, 1);(0, 0);(0, 0);(1, 0)","(2, 0)",0.918316468354365
18,-5,4,"(1, 1)","(1, 0);(2, 0);(1, 0);(1, 1)","(1, 2)",0.9137248860125932
19,-10,4,"(1, 1)","(0, 1);(1, 1);(1, 2);(1, 1)","(1, 0)",0.9091562615825302
20,-10,4,"(1, 1)","(0, 1);(1, 1);(1, 2);(1, 1)","(1, 0)",0.9046104802746175
21,-5,4,"(0, 1)","(0, 0);(1, 0);(1, 1);(0, 1)","(1, 1)",0.9000874278732445
22,-5,4,"(1, 0)","(0, 0);(1, 0);(1, 1);(1, 0)","(1, 1)",0.8955869907338783
23,0,4,"(2, 0)","(1, 0);(2, 0);(2, 0);(2, 0)","(2, 0)",0.8911090557802088
24,0,4,"(0, 0)","(0, 0);(0, 0);(0, 0);(0, 0)","(0, 0)",0.8866535105013078
