Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
1,-1,20,"(2, 0)","(1, 0);(0, 0);(0, 0);(1, 0);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(0, 0);(1, 0);(2, 0);(2, 0);(3, 0);(3, 1);(3, 0);(2, 0);(1, 0);(2, 0)","(3, 0)",0.995,False
2,-4,20,"(1, 0)","(0, 0);(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(2, 0);(1, 0);(1, 1);(1, 0);(1, 1);(2, 1);(1, 1);(1, 2);(1, 1);(1, 0);(1, 0);(1, 0)","(1, 0)",0.990025,False
3,-2,20,"(4, 1)","(0, 0);(1, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(1, 1);(0, 1);(0, 1);(1, 1);(2, 1);(2, 2);(3, 2);(4, 2);(5, 2);(5, 1);(4, 1)","(5, 1)",0.985074875,False
4,-1,20,"(3, 2)","(0, 0);(0, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(2, 2);(3, 2);(3, 1);(2, 1);(2, 2);(3, 2)","(2, 2)",0.9801495006250001,False
5,0,20,"(2, 4)","(0, 1);(0, 2);(0, 3);(0, 3);(1, 3);(2, 3);(2, 4);(2, 5);(1, 5);(2, 5);(2, 5);(3, 5);(3, 5);(2, 5);(1, 5);(1, 5);(2, 5);(2, 5);(2, 5);(2, 4)","(2, 5)",0.9752487531218751,False
6,-4,20,"(2, 0)","(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(1, 0);(1, 0);(1, 1);(0, 1);(1, 1);(1, 0);(1, 1);(2, 1);(2, 0);(2, 1);(2, 0);(3, 0);(2, 0);(3, 0);(2, 0)","(3, 0)",0.9703725093562657,False
7,-2,20,"(0, 2)","(1, 0);(1, 1);(1, 2);(0, 2);(1, 2);(1, 1);(1, 2);(0, 2);(0, 2);(0, 2);(0, 3);(0, 2);(0, 2);(0, 2);(0, 3);(0, 2);(0, 3);(0, 4);(0, 3);(0, 2)","(1, 2)",0.9655206468094844,False
8,0,20,"(0, 0)","(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(3, 0);(3, 1);(3, 0);(2, 0);(1, 0);(0, 0)","(0, 0)",0.960693043575437,False
9,-1,20,"(0, 0)","(0, 0);(1, 0);(1, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 3);(0, 2);(0, 1);(1, 1);(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0)","(1, 0)",0.9558895783575597,False
10,-1,20,"(0, 3)","(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 1);(1, 2);(2, 2);(2, 1);(2, 2);(1, 2);(1, 3);(1, 4);(0, 4);(0, 4);(1, 4);(0, 4);(0, 4);(0, 3)","(0, 2)",0.9511101304657719,False
11,-2,20,"(0, 1)","(0, 0);(0, 0);(0, 1);(1, 1);(2, 1);(2, 0);(1, 0);(2, 0);(1, 0);(1, 0);(2, 0);(1, 0);(1, 0);(0, 0);(0, 1);(1, 1);(1, 0);(0, 0);(0, 0);(0, 1)","(1, 1)",0.946354579813443,False
12,-3,20,"(0, 0)","(1, 0);(1, 1);(0, 1);(1, 1);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(1, 1);(1, 0);(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0)","(1, 0)",0.9416228069143757,False
13,0,20,"(5, 3)","(1, 0);(2, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 3);(3, 3);(3, 4);(2, 4);(2, 3);(3, 3);(3, 2);(4, 2);(4, 3);(5, 3)","(5, 3)",0.9369146928798039,False
14,-2,20,"(3, 0)","(0, 1);(1, 1);(1, 0);(1, 1);(2, 1);(2, 2);(2, 1);(2, 2);(3, 2);(3, 3);(3, 2);(3, 1);(2, 1);(2, 0);(2, 0);(3, 0);(3, 0);(4, 0);(3, 0);(3, 0)","(3, 0)",0.9322301194154049,False
15,-2,20,"(2, 1)","(1, 0);(1, 0);(2, 0);(1, 0);(1, 1);(0, 1);(0, 0);(0, 0);(0, 1);(0, 0);(0, 1);(0, 1);(0, 2);(1, 2);(1, 1);(1, 0);(2, 0);(2, 0);(2, 0);(2, 1)","(1, 1)",0.9275689688183278,False
16,0,20,"(1, 3)","(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 2);(0, 2);(1, 2);(0, 2);(0, 3);(0, 3);(1, 3);(1, 4);(2, 4);(2, 5);(1, 5);(1, 5);(1, 5);(1, 4);(1, 3)","(0, 3)",0.9229311239742362,False
17,0,20,"(5, 3)","(1, 0);(2, 0);(2, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 0);(4, 1);(3, 1);(4, 1);(5, 1);(4, 1);(4, 2);(4, 3);(5, 3)","(5, 3)",0.918316468354365,False
18,0,20,"(4, 2)","(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(4, 0);(4, 0);(4, 1);(5, 1);(4, 1);(4, 0);(5, 0);(5, 0);(5, 0);(5, 1);(5, 2);(4, 2);(4, 1);(4, 2)","(4, 1)",0.9137248860125932,False
19,-1,20,"(3, 5)","(0, 0);(1, 0);(1, 1);(0, 1);(0, 1);(0, 2);(0, 3);(0, 4);(0, 4);(0, 5);(0, 5);(0, 4);(0, 4);(1, 4);(2, 4);(2, 5);(3, 5);(3, 5);(3, 4);(3, 5)","(4, 5)",0.9091562615825302,False
20,-2,20,"(1, 1)","(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 1);(1, 2);(1, 1)","(1, 2)",0.9046104802746175,False
21,-2,20,"(0, 3)","(0, 0);(1, 0);(1, 1);(1, 0);(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(1, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 3)","(0, 4)",0.9000874278732445,False
22,-1,20,"(3, 2)","(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(1, 1);(2, 1);(3, 1);(3, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(3, 2);(4, 2);(3, 2)","(4, 2)",0.8955869907338783,False
23,-3,20,"(0, 0)","(0, 0);(1, 0);(0, 0);(0, 0);(0, 0);(0, 1);(1, 1);(2, 1);(1, 1);(0, 1);(0, 2);(0, 2);(0, 1);(1, 1);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0)","(0, 1)",0.8911090557802088,False
24,-2,20,"(1, 2)","(0, 0);(0, 1);(0, 0);(0, 1);(0, 1);(1, 1);(1, 0);(2, 0);(2, 0);(2, 0);(2, 0);(3, 0);(2, 0);(2, 0);(1, 0);(1, 0);(0, 0);(1, 0);(1, 1);(1, 2)","(1, 1)",0.8866535105013078,False
25,-2,20,"(0, 1)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(1, 1);(2, 1);(1, 1);(1, 0);(2, 0);(2, 1);(3, 1);(2, 1);(2, 0);(1, 0);(0, 0);(0, 1)","(1, 1)",0.8822202429488013,False
26,-2,20,"(4, 1)","(0, 1);(1, 1);(1, 0);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(3, 2);(4, 2);(4, 1);(3, 1);(3, 0);(2, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 2);(4, 1)","(4, 0)",0.8778091417340573,False
27,-3,20,"(0, 2)","(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(1, 0);(1, 1);(1, 0);(1, 1);(0, 1);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2)","(0, 3)",0.8734200960253871,False
28,-2,20,"(4, 0)","(0, 1);(0, 2);(1, 2);(1, 1);(1, 0);(1, 1);(1, 2);(2, 2);(3, 2);(3, 1);(4, 1);(4, 0);(3, 0);(3, 1);(4, 1);(5, 1);(4, 1);(3, 1);(3, 0);(4, 0)","(5, 0)",0.8690529955452602,False
29,-3,20,"(0, 5)","(0, 0);(0, 1);(1, 1);(0, 1);(0, 0);(0, 1);(1, 1);(0, 1);(0, 1);(0, 1);(1, 1);(0, 1);(0, 2);(0, 1);(0, 2);(0, 2);(0, 3);(0, 3);(0, 4);(0, 5)","(1, 5)",0.8647077305675338,False
30,0,20,"(0, 4)","(1, 0);(0, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(0, 3);(0, 4);(0, 4);(0, 4);(0, 4);(0, 5);(0, 4);(0, 3);(0, 4);(0, 3);(0, 4);(0, 4)","(0, 4)",0.8603841919146962,False
31,-1,20,"(5, 3)","(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(2, 0);(2, 1);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(5, 2);(5, 1);(5, 2);(4, 2);(5, 2);(5, 3)","(5, 3)",0.8560822709551227,False
32,-1,20,"(3, 0)","(0, 1);(0, 1);(1, 1);(2, 1);(3, 1);(3, 0);(3, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(4, 0);(4, 1);(5, 1);(5, 0);(4, 0);(3, 0)","(2, 0)",0.851801859600347,False
33,-1,20,"(3, 2)","(1, 0);(1, 1);(2, 1);(3, 1);(2, 1);(3, 1);(4, 1);(4, 0);(4, 1);(3, 1);(4, 1);(4, 2);(4, 3);(5, 3);(5, 3);(4, 3);(5, 3);(5, 2);(4, 2);(3, 2)","(2, 2)",0.8475428503023453,False
34,-2,20,"(0, 1)","(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 0);(0, 1);(0, 1);(0, 1);(0, 2);(0, 2);(0, 1);(1, 1);(1, 0);(1, 0);(1, 0);(0, 0);(0, 1);(1, 1);(0, 1)","(0, 1)",0.8433051360508336,False
35,-4,20,"(1, 1)","(0, 0);(0, 1);(1, 1);(1, 0);(0, 0);(0, 1);(1, 1);(2, 1);(2, 0);(2, 0);(2, 0);(1, 0);(2, 0);(2, 0);(1, 0);(1, 0);(1, 1);(1, 0);(1, 0);(1, 1)","(0, 1)",0.8390886103705794,False
36,-1,20,"(2, 0)","(0, 0);(0, 0);(0, 0);(1, 0);(1, 1);(1, 0);(1, 0);(1, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 0);(3, 0);(3, 0);(2, 0);(1, 0);(2, 0);(2, 1);(2, 0)","(2, 1)",0.8348931673187264,False
37,-1,20,"(5, 3)","(0, 0);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(1, 1);(2, 1);(3, 1);(4, 1);(4, 2);(5, 2);(4, 2);(5, 2);(5, 2);(5, 1);(5, 2);(5, 3);(5, 3);(5, 3)","(5, 2)",0.8307187014821328,False
38,4,20,"(5, 5)","(0, 1);(1, 1);(2, 1);(3, 1);(4, 1);(3, 1);(4, 1);(5, 1);(4, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 3);(5, 3);(4, 3);(4, 4);(5, 4);(5, 4);(5, 5)","(4, 5)",0.8265651079747222,True
39,0,20,"(5, 2)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(5, 2);(5, 2);(5, 1);(5, 0);(5, 0);(5, 1);(5, 1);(5, 0);(5, 1);(5, 0);(4, 0);(4, 1);(5, 1);(5, 2)","(5, 3)",0.8224322824348486,False
40,-1,20,"(5, 3)","(0, 0);(0, 0);(1, 0);(1, 1);(2, 1);(2, 2);(2, 1);(2, 2);(3, 2);(4, 2);(5, 2);(5, 3);(5, 4);(4, 4);(5, 4);(5, 4);(4, 4);(4, 3);(5, 3);(5, 3)","(5, 3)",0.8183201210226743,False
41,-1,20,"(4, 2)","(0, 1);(1, 1);(2, 1);(2, 2);(2, 1);(2, 0);(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(4, 0);(4, 0);(4, 0);(4, 1);(4, 2);(4, 3);(5, 3);(4, 3);(4, 2)","(3, 2)",0.8142285204175609,False
42,-1,20,"(5, 1)","(0, 1);(0, 2);(0, 2);(0, 3);(1, 3);(0, 3);(0, 3);(0, 2);(1, 2);(1, 1);(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(5, 0);(5, 0);(4, 0);(4, 1);(5, 1)","(5, 0)",0.810157377815473,False
43,-3,20,"(4, 3)","(1, 0);(1, 0);(1, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(1, 0);(1, 0);(1, 1);(1, 2);(1, 1);(2, 1);(2, 2);(1, 2);(2, 2);(3, 2);(3, 3);(4, 3)","(4, 4)",0.8061065909263957,False
44,-1,20,"(4, 3)","(0, 0);(1, 0);(1, 0);(1, 1);(1, 2);(0, 2);(0, 3);(0, 3);(1, 3);(0, 3);(0, 2);(1, 2);(2, 2);(3, 2);(4, 2);(4, 1);(4, 2);(5, 2);(5, 3);(4, 3)","(4, 4)",0.8020760579717637,False
45,-1,20,"(4, 0)","(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 1);(3, 0);(4, 0)","(4, 0)",0.798065677681905,False
46,-1,20,"(4, 2)","(1, 0);(1, 1);(2, 1);(2, 0);(3, 0);(3, 0);(4, 0);(4, 1);(4, 0);(4, 0);(3, 0);(3, 1);(4, 1);(4, 0);(5, 0);(5, 0);(5, 0);(4, 0);(4, 1);(4, 2)","(4, 3)",0.7940753492934954,False
47,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(5, 1);(5, 2);(4, 2);(4, 3);(4, 4);(3, 4);(3, 3);(2, 3);(3, 3);(3, 2);(4, 2);(5, 2);(5, 2);(5, 1);(5, 0)","(5, 0)",0.7901049725470279,False
48,-1,20,"(5, 1)","(1, 0);(0, 0);(0, 0);(0, 1);(1, 1);(1, 2);(2, 2);(3, 2);(3, 1);(4, 1);(4, 2);(4, 1);(5, 1);(5, 1);(4, 1);(5, 1);(4, 1);(5, 1);(5, 1);(5, 1)","(5, 1)",0.7861544476842928,False
49,0,20,"(5, 1)","(1, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 2);(1, 2);(2, 2);(1, 2);(2, 2);(3, 2);(3, 1);(4, 1);(5, 1);(4, 1);(3, 1);(4, 1);(5, 1)","(5, 1)",0.7822236754458713,False
50,-1,20,"(5, 2)","(1, 0);(2, 0);(2, 1);(1, 1);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 1);(5, 0);(5, 1);(5, 0);(5, 0);(5, 1);(4, 1);(5, 1);(5, 1);(5, 2)","(5, 2)",0.778312557068642,False
51,-1,20,"(5, 2)","(0, 1);(0, 2);(1, 2);(2, 2);(1, 2);(1, 1);(2, 1);(2, 0);(3, 0);(4, 0);(4, 0);(4, 1);(3, 1);(3, 2);(4, 2);(4, 3);(5, 3);(4, 3);(5, 3);(5, 2)","(5, 1)",0.7744209942832988,False
52,0,20,"(3, 0)","(0, 1);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(1, 3);(2, 3);(2, 2);(3, 2);(4, 2);(5, 2);(4, 2);(5, 2);(5, 1);(4, 1);(3, 1);(3, 0)","(2, 0)",0.7705488893118823,False
53,-1,20,"(3, 4)","(0, 1);(0, 2);(0, 2);(0, 1);(1, 1);(2, 1);(2, 0);(2, 0);(2, 1);(3, 1);(2, 1);(2, 2);(1, 2);(0, 2);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4)","(4, 4)",0.7666961448653229,False
54,20,20,"(4, 4)","(0, 0);(1, 0);(2, 0);(2, 0);(3, 0);(4, 0);(4, 0);(4, 1);(4, 2);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5);(4, 5);(4, 5);(4, 5);(4, 4)","(4, 5)",0.7628626641409962,False
55,-3,20,"(5, 1)","(0, 1);(1, 1);(0, 1);(1, 1);(1, 0);(1, 1);(2, 1);(3, 1);(2, 1);(3, 1);(4, 1);(3, 1);(3, 2);(2, 2);(3, 2);(4, 2);(4, 1);(4, 2);(5, 2);(5, 1)","(5, 1)",0.7590483508202912,False
56,0,20,"(2, 3)","(0, 0);(0, 1);(0, 2);(0, 3);(1, 3);(1, 4);(1, 5);(2, 5);(3, 5);(3, 5);(2, 5);(2, 5);(2, 4);(1, 4);(2, 4);(3, 4);(3, 3);(2, 3);(3, 3);(2, 3)","(1, 3)",0.7552531090661897,False
57,-1,20,"(5, 1)","(0, 0);(0, 1);(0, 1);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(1, 0);(1, 1);(0, 1);(0, 2);(0, 3);(1, 3);(2, 3);(2, 2);(3, 2);(3, 1);(4, 1);(5, 1)","(5, 1)",0.7514768435208588,False
58,-1,20,"(4, 4)","(1, 0);(1, 1);(1, 2);(2, 2);(2, 1);(3, 1);(3, 2);(3, 3);(3, 4);(3, 3);(3, 2);(3, 3);(3, 4);(4, 4);(3, 4);(3, 5);(2, 5);(3, 5);(3, 4);(4, 4)","(5, 4)",0.7477194593032545,False
59,0,20,"(4, 2)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 3);(1, 3);(2, 3);(3, 3);(4, 3);(4, 4);(4, 5);(4, 4);(4, 3);(3, 3);(3, 2);(4, 2);(3, 2);(4, 2);(5, 2);(4, 2)","(4, 1)",0.7439808620067382,False
60,-2,20,"(1, 2)","(1, 0);(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(2, 0);(2, 0);(1, 0);(1, 1);(0, 1);(0, 1);(0, 2);(1, 2);(1, 1);(0, 1);(0, 2);(1, 2)","(2, 2)",0.7402609576967045,False
61,0,20,"(3, 4)","(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 1);(3, 2);(3, 3);(2, 3);(3, 3);(3, 4);(3, 3);(3, 4);(3, 3);(3, 4);(2, 4);(3, 4)","(2, 4)",0.736559652908221,False
62,-3,20,"(0, 1)","(1, 0);(0, 0);(0, 0);(0, 0);(1, 0);(0, 0);(1, 0);(0, 0);(1, 0);(1, 1);(0, 1);(0, 2);(0, 3);(0, 3);(0, 2);(0, 1);(1, 1);(2, 1);(1, 1);(0, 1)","(0, 0)",0.7328768546436799,False
63,0,20,"(3, 4)","(0, 1);(0, 2);(0, 1);(0, 1);(0, 2);(1, 2);(2, 2);(3, 2);(3, 1);(4, 1);(4, 2);(4, 1);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 3);(3, 3);(3, 4)","(2, 4)",0.7292124703704616,False
64,0,20,"(5, 3)","(1, 0);(2, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(3, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 1);(5, 1);(5, 2);(4, 2);(5, 2);(5, 3)","(5, 4)",0.7255664080186093,False
65,0,20,"(5, 1)","(1, 0);(0, 0);(1, 0);(2, 0);(1, 0);(2, 0);(2, 0);(3, 0);(4, 0);(5, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 1);(5, 1);(5, 2);(5, 1);(5, 0);(5, 1)","(5, 2)",0.7219385759785162,False
66,30,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 1);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5);(5, 5);(5, 4);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 4)",0.7183288830986236,True
67,0,20,"(3, 3)","(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(1, 0);(2, 0);(2, 0);(2, 0);(1, 0);(2, 0);(3, 0);(3, 1);(4, 1);(4, 2);(4, 3);(4, 4);(3, 4);(3, 3)","(3, 4)",0.7147372386831305,False
68,0,20,"(3, 5)","(1, 0);(2, 0);(2, 1);(2, 0);(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(4, 0);(4, 1);(4, 0);(4, 1);(4, 2);(5, 2);(4, 2);(4, 3);(3, 3);(3, 4);(3, 5)","(2, 5)",0.7111635524897149,False
69,-4,20,"(1, 2)","(0, 0);(1, 0);(1, 1);(1, 0);(2, 0);(3, 0);(3, 1);(2, 1);(1, 1);(1, 2);(1, 1);(0, 1);(0, 2);(1, 2);(1, 1);(1, 2);(2, 2);(2, 3);(1, 3);(1, 2)","(2, 2)",0.7076077347272662,False
70,0,20,"(2, 0)","(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 2);(0, 1);(0, 2);(0, 1);(0, 2);(0, 1);(0, 0);(0, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 0)","(3, 0)",0.7040696960536299,False
71,0,20,"(5, 2)","(0, 0);(0, 1);(0, 0);(1, 0);(2, 0);(3, 0);(4, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 1);(4, 1);(4, 0);(5, 0);(5, 1);(5, 0);(5, 1);(5, 1);(5, 2)","(4, 2)",0.7005493475733617,False
72,0,20,"(4, 2)","(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 0);(2, 1);(3, 1);(4, 1);(4, 0);(4, 0);(4, 1);(4, 0);(5, 0);(5, 1);(5, 2);(4, 2);(4, 1);(4, 2)","(4, 3)",0.697046600835495,False
73,-3,20,"(3, 5)","(1, 0);(1, 1);(1, 0);(1, 0);(0, 0);(1, 0);(0, 0);(0, 0);(1, 0);(0, 0);(0, 1);(1, 1);(0, 1);(1, 1);(2, 1);(2, 2);(2, 3);(2, 4);(3, 4);(3, 5)","(2, 5)",0.6935613678313175,False
74,15,20,"(5, 5)","(0, 0);(0, 0);(0, 0);(0, 1);(0, 2);(1, 2);(2, 2);(1, 2);(1, 3);(1, 4);(0, 4);(0, 4);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5);(5, 5);(5, 5)","(4, 5)",0.6900935609921609,True
75,0,20,"(4, 2)","(0, 1);(0, 0);(0, 0);(1, 0);(1, 0);(2, 0);(2, 1);(2, 2);(1, 2);(2, 2);(2, 1);(2, 2);(3, 2);(3, 1);(2, 1);(3, 1);(3, 2);(4, 2);(4, 1);(4, 2)","(4, 1)",0.6866430931872001,False
76,-1,20,"(4, 4)","(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(1, 1);(1, 2);(0, 2);(0, 3);(1, 3);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(4, 4);(3, 4);(2, 4);(3, 4);(4, 4)","(5, 4)",0.6832098777212641,False
77,-1,20,"(0, 5)","(0, 1);(0, 1);(1, 1);(1, 2);(0, 2);(1, 2);(0, 2);(1, 2);(1, 3);(1, 2);(1, 3);(0, 3);(1, 3);(2, 3);(1, 3);(1, 4);(0, 4);(0, 4);(0, 4);(0, 5)","(0, 4)",0.6797938283326578,False
78,10,20,"(4, 4)","(0, 0);(0, 0);(1, 0);(2, 0);(3, 0);(2, 0);(2, 1);(2, 2);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(4, 5);(5, 5);(5, 5);(5, 4);(4, 4);(3, 4);(4, 4)","(4, 5)",0.6763948591909945,False
79,-2,20,"(1, 1)","(1, 0);(2, 0);(3, 0);(3, 0);(4, 0);(4, 0);(3, 0);(3, 1);(3, 2);(3, 1);(2, 1);(1, 1);(0, 1);(0, 2);(1, 2);(0, 2);(1, 2);(0, 2);(1, 2);(1, 1)","(1, 0)",0.6730128848950395,False
80,18,20,"(5, 5)","(1, 0);(1, 1);(1, 2);(1, 1);(1, 2);(2, 2);(2, 3);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(5, 4);(4, 4);(5, 4);(5, 3);(5, 4);(5, 5)","(4, 5)",0.6696478204705644,True
81,15,20,"(5, 5)","(0, 1);(0, 0);(0, 0);(0, 0);(1, 0);(1, 0);(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 3);(3, 3);(4, 3);(5, 3);(5, 4);(5, 5);(5, 5);(5, 5)","(4, 5)",0.6662995813682115,True
82,35,20,"(5, 5)","(0, 0);(1, 0);(2, 0);(2, 1);(2, 0);(2, 1);(3, 1);(3, 2);(3, 3);(4, 3);(4, 4);(4, 5);(5, 5);(5, 5);(5, 5);(4, 5);(5, 5);(5, 5);(5, 5);(5, 5)","(5, 5)",0.6629680834613705,True
83,0,20,"(0, 1)","(1, 0);(2, 0);(1, 0);(0, 0);(0, 1);(0, 2);(0, 1);(0, 0);(0, 1);(0, 0);(0, 0);(1, 0);(2, 0);(2, 1);(2, 2);(2, 1);(2, 2);(1, 2);(0, 2);(0, 1)","(1, 1)",0.6596532430440636,False
